Organization Name,Organization Name URL,Full Description,Industries,Website,Headquarters Location,Description,CB Rank (Company),SEMrush - Monthly Visits,SEMrush - Average Visits (6 months),SEMrush - Monthly Visits Growth,SEMrush - Visit Duration Growth,SEMrush - Visit Duration,SEMrush - Page Views / Visit,SEMrush - Page Views / Visit Growth,SEMrush - Bounce Rate,SEMrush - Bounce Rate Growth,SEMrush - Global Traffic Rank,SEMrush - Monthly Rank Change (#),SEMrush - Monthly Rank Growth,Headquarters Regions,Operating Status,Founded Date,Founded Date Precision,Number of Founders,Number of Employees,Founders,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Innovativ IT,https://www.crunchbase.com/organization/innovativ-it,,"Cloud Computing, Computer, Information Technology, IT Infrastructure, Network Hardware, Network Security",https://innovativit.com/,"Houston, Texas, United States","Innovativ IT offers IT services like IT security, cloud computing, network management, data recovery, PC and computer support.","1,409,906",,,,,,,,,,,,,"Greater Houston Area, Southern US",Active,2010-01-01,year,,1-10,,,,,,
Virtual Computing Technology,https://www.crunchbase.com/organization/virtual-computing-technology,,"Cloud Computing, Consulting, Information Technology",https://vcomptech.com/,"Boston, Massachusetts, United States","Virtual Computing Technology is a leading provider of innovative IT solutions, Technology Management, Staffing and Engineering services.","1,409,907",,,,,,,,,,,,,"Greater Boston Area, East Coast, New England",Active,2010-01-01,year,,1-10,,,,,,
Virtual Chapter,https://www.crunchbase.com/organization/virtual-chapter,,"Cloud Computing, Finance, Internet, Universities",http://www.VirtualChapter.com,"San Francisco, California, United States",Salesforce for College Campuses.,"1,411,338",,,,,,,,,,,,,"San Francisco Bay Area, West Coast, Western US",Active,2009-03-01,day,3,1-10,"Bobby Maylack, Josh Green, Josh Green",,,,,
Fidelithon Systems,https://www.crunchbase.com/organization/fidelithon-systems,"Fidelithon Systems provides secure apps and cloud-based device and data management.  Its flagship product, gMelt, allows users to save, share and access digital data through the cloud from anywhere, including data generated from mobile devices and on computers.  Using patent-pending technology, gMelt also provides scheduled mobile device data back-up.","Android, Cloud Computing, Cloud Data Services, iOS, Mobile, Mobile Devices",http://www.fidelithon.com,"San Jose, California, United States",Fidelithon Systems is an early-stage startup specializing in mobile device management for consumer and SMB markets.,"1,412,357",,,,,,,,,,,,,"San Francisco Bay Area, Silicon Valley, West Coast",Active,2009-11-01,day,1,1-10,Kevin Allan,,,,,
Wanna Pixel,https://www.crunchbase.com/organization/wanna-pixel,,"Cloud Computing, CRM, Marketing",http://wapix.co,"Denver, Colorado, United States","Wanna Pixel provides cloud-based CRM, data integration, marketing, events, and web solutions.","1,420,086",,,,,,,,,,,,,"Greater Denver Area, Western US",Active,2010-01-01,day,2,11-50,"marisa porter, nate porter",,,,,
Cloud Provider USA,https://www.crunchbase.com/organization/cloud-provider-usa,"With roots as a managed hosting provider, we understand your primary needs: a high performance scalable infrastructure, with reliability, compliance, and a partner you can trust.  Backed by 100% availability and strong service level agreements, Cloud Provider USA delivers on its commitment. Experience a cloud IaaS solution engineered with the highest performance and your complete compliance needs in mind. Cloud Provider USA, LLC, is a cloud hosting provider. Our infrastructure as a service (IaaS) cloud solution provides organizations with the flexibility to establish and scale server resources instantly. In addition, we provide complete transparency and control through our Cloud Portal interface. This takes the mystery out of the cloud, giving you insight into security, data integrity, availability and more. Applications and data are housed within Tier IV data centers on best-of-breed hardware from industry-leading manufacturers, such as Hewlett-Packard (HP) Brocade and Cisco. The result is a secure and connected solution that combines top performance with high availability.","Cloud Computing, Enterprise Software, IaaS, Software",http://www.cloudproviderusa.com,"Moultonborough, New Hampshire, United States",Cloud Provider USA is a provider of mission-critical data and technology solutions ranging from big data to cloud hosting.,"1,427,670",,,,,,,,,,,,,"East Coast, New England, Northeastern US",Active,2011-01-01,year,,11-50,,,,,,
APS,https://www.crunchbase.com/organization/alarm-program-systems,,"Apps, Billing, Cloud Computing, Software",https://www.alarmprogramsystems.com/,"Pleasant Hill, California, United States","APS specializes in cloud computing, web-based applications, false alarm billing and permit management systems.","1,428,327",,,,,,,,,,,,,"San Francisco Bay Area, West Coast, Western US",Active,2011-01-01,year,,1-10,,,,,,
Cloud.CM,https://www.crunchbase.com/organization/xtreme-innovations,"Cloud.CM is a cloud-based platform that allows its users to bring all their photos, videos, music, and documents anywhere and share them easily. The platform makes the files uploaded by its users automatically available to all their computers, tablets, phones, and the Cloud.CM website. Cloud.CM was launched in 2009 in Los Angeles, California.","Cloud Computing, Music, Video",http://cdn.cloud.cm/index_main.html,"Los Angeles, California, United States","Cloud.CM, a cloud-based platform, allows its users to bring all their photos, videos, music, and documents anywhere and share them easily.","1,431,137",,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US",Closed,2009-03-31,day,,1-10,,,,,,
Real Estate Cloud,https://www.crunchbase.com/organization/real-estate-cloud,"Real Estate Cloud designs web applications for its clients. The company specializes in real estate web design, real estate SEO, and API. Real Estate Software allows its users to sort contacts, categorize listings, and manage their leads in single web environments. It also provides additional web services in business graphics design, and internet marketing.  Real Estate Cloud was founded by Kevin Fling and Kevin Millien in 2010 and is headquartered in Boston, Massachusetts.","Cloud Computing, CRM, Real Estate, Software",http://realestatecloud.io,"Boston, Massachusetts, United States",Real Estate Cloud was founded in 2010,"1,431,464",,,,,,,,,,,,,"Greater Boston Area, East Coast, New England",Active,2010-05-01,day,2,1-10,"Kevin Fling, Kevin Millien",,,,,
Unrabble,https://www.crunchbase.com/organization/unrabble,"Unrabble is software that helps hiring managers make their next great hire. It's an entirely new, and better, approach to the hiring process. It saves time and money by better qualifying candidates, automating core hiring tasks, automatically ranking top candidates based on skills and verifying claims made through social networks, thus saving hiring managers from candidates who stretch the truth. Unrabble empowers businesses to post their job listings on as many job boards and social media sites as needed without worrying about a massive inflow of resumes. Job seekers create robust interactive profiles that flow into Unrabble's secure cloud computing solution, where hiring managers can review data collected that is significantly more comprehensive than a typical application or resume. The software provides a better approach to hiring, not another job board, regimented HR software, or ATS system that parses resumes for keywords.  Unrabble will automatically rank job applicants based on an array of criteria including job skills, career preferences, and other specializations to quickly identify the most qualified candidates. Hiring managers can then communicate privately with job applicants through Unrabble's integrated messaging system without disclosing their email address or phone number. Unrabble also helps make better hiring decisions through collaboration in the hiring process. Colleagues can be invited to review each candidate's profile and can add discreet comments and rate each candidate.","Big Data, Cloud Computing, Delivery, Employment, Human Resources, Information Technology, SaaS, Software",http://www.unrabble.com,"Fort Lauderdale, Florida, United States",Unrabble offers hiring software that notifies managers of resumes carrying the skills they require.,"1,432,904",,,,,,,,,,,,,"Greater Miami Area, East Coast, Southern US",Closed,2009-01-01,year,,1-10,,,,22934,USD,22934
IOFirm,https://www.crunchbase.com/organization/iofirm,,"Cloud Computing, Cyber Security, Information Technology",https://www.iofirm.com,"Eden Prairie, Minnesota, United States","IOFirm specializes in a secure data service platform that focuses on cloud storage and computing, data security and hardware integration.","1,436,510",,,,,,,,,,,,,"Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",Active,2009-01-01,year,,11-50,,,,,,
Integration Faces,https://www.crunchbase.com/organization/integration-faces-inc,"Integration Faces offers oracle primavera solutions, application development, cloud computing, integration, and interface development, installations and upgrades, technical health checks, report, and dashboards development, hosting, and training.","Apps, Cloud Computing, Consulting, Technical Support, Training, Web Hosting",https://integrationfaces.com,"Santa Rosa, California, United States","Integration Faces provides oracle primavera solutions, application development, and cloud computing services.","1,445,042",,,,,,,,,,,,,"San Francisco Bay Area, West Coast, Western US",Active,2011-01-01,year,,1-10,,,,,,
United Federal Systems,https://www.crunchbase.com/organization/united-federal-systems,United Federal Systems offer innovative C4ISR solutions that optimize mission performance and customer value. Our services and products provide advanced technologies and services to customers in the Defense and Intelligence sectors.,"Cloud Computing, Computer Vision, Hardware, Software",https://ufsi.com,"Manassas, Virginia, United States",United Federal Systems provides innovative C4ISR solutions for optimal mission performance and customer value.,"1,461,725",,,,,,,,,,,,,"Washington DC Metro Area, East Coast, Southern US",Active,2009-01-01,year,,1-10,,,,,,
Clear Source,https://www.crunchbase.com/organization/clear-source,,"Call Center, Cloud Computing, Mobile Apps, Telecommunications, Web Hosting",https://www.theclearsource.com,"Marlton, New Jersey, United States","Clear Source is a provider of secure and reliable Unified Telephony services which entail hosted, cloud, virtual, and IP-based solutions.","1,462,818",,,,,,,,,,,,,"Greater Philadelphia Area, East Coast, Northeastern US",Active,2010-01-01,year,,1-10,,,,,,
Devaran Technologies,https://www.crunchbase.com/organization/devaran-technologies,,"Business Intelligence, Cloud Computing, Cyber Security",http://www.devaran.com,"Davidsonville, Maryland, United States","Devaran Technologies offers cybersecurity, business intelligence, cloud computing, mobile app, IT consulting and staffing services.","1,464,435",,,,,,,,,,,,,"Greater Baltimore-Maryland Area, East Coast, Southern US",Active,2009-01-01,year,,11-50,,,,,,
