Organization Name,Organization Name URL,Full Description,Industries,Website,Headquarters Location,Description,CB Rank (Company),SEMrush - Monthly Visits,SEMrush - Average Visits (6 months),SEMrush - Monthly Visits Growth,SEMrush - Visit Duration Growth,SEMrush - Visit Duration,SEMrush - Page Views / Visit,SEMrush - Page Views / Visit Growth,SEMrush - Bounce Rate,SEMrush - Bounce Rate Growth,SEMrush - Global Traffic Rank,SEMrush - Monthly Rank Change (#),SEMrush - Monthly Rank Growth,Headquarters Regions,Operating Status,Founded Date,Founded Date Precision,Number of Founders,Number of Employees,Founders,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Pinnacle Business Systems,https://www.crunchbase.com/organization/pinnacle-business-systems,"For over two decades Pinnacle Business Systems, Inc. (PBS) has been designing and implementing technology solutions for customers across various industries. By establishing key relationships with industry leading manufacturers such as IBM, EMC, Hewlett-Packard, VMware and Microsoft, Pinnacle is uniquely qualified to deliver the right solution to fit your business needs.","Big Data, Cloud Data Services, Information Technology",http://www.pbsnow.com,"Edmond, Oklahoma, United States","For over two decades Pinnacle Business Systems, Inc. (PBS) has been designing and implementing technology solutions for customers across","243,741",,,,,,,,,,,,,Southern US,Active,1988-01-01,year,,51-100,,,,3990956,USD,3990956
Automated Business Solutions,https://www.crunchbase.com/organization/automated-business-solutions-inc,"Automated Business Solutions provides printers, copiers, scanners, postage machines, faxes, multi-function machines, networks, document management, workflows, IT solutions, services, and security. Their services include VOIP, network, email security, cloud, and managed services.","Cloud Data Services, Computer, Consumer Electronics, Information Technology, Sales, Software",https://www.absne.com,"Warwick, Rhode Island, United States",Automated Business Solutions provides office technology solutions and managed IT services.,"247,377",,,,,,,,,,,,,"East Coast, New England, Northeastern US",Active,1992-01-01,year,2,101-250,"Alan Albergaria, Robert Maceroni",,,,,
Waypoint Consulting,https://www.crunchbase.com/organization/waypoint-consulting-llc,"Waypoint is a leading provider of business intelligence, data management, and analytics solutions across the US. We have an impeccable track record with a blend of business knowledge, technical skills, and consulting expertise that translates into more value and less risk for our clients. With more than 18 years of experience, Waypoint is recognized among the most reputable analytic solution providers in the U.S. today.","Analytics, Big Data, Business Intelligence, Cloud Data Services, Consulting, CRM, Data Integration, Data Visualization, Information Technology",http://waypointco.com,"West Chester, Pennsylvania, United States",Leading Data Management & Analytics Solutions Provider,"248,219",,,,,,,,,,,,,"Greater Philadelphia Area, Great Lakes, Northeastern US",Active,2001-01-01,year,1,11-50,David Huebner,,,203685,USD,203685
EBM,https://www.crunchbase.com/organization/ebm-ba53,,"Cloud Data Services, Cyber Security, Information Technology, Software",https://www.ebmusa.com/,"Trumbull, Connecticut, United States",EBM is an IT solutions and service provider company.,"253,566",,,,,,,,,,,,,"East Coast, New England, Northeastern US",Active,1972-01-01,year,,101-250,,,,36671,USD,36671
ActivePrime,https://www.crunchbase.com/organization/activeprime,"ActivePrime™ provides innovative, automated customer intelligence solutions helping more than 120,000 users in 42 countries. Their data quality and fuzzy search technologies enable their customers to generate consolidated, actionable customer intelligence from both cloud and on-premise data. They historically have optimized their solutions for CRM systems. But today, they also extend beyond CRM to provide a unified view of customers across enterprise systems.","Business Intelligence, Cloud Data Services, CRM, Data Center, Software",https://activeprime.com,"Mountain View, California, United States","ActivePrime provides innovative, automated customer intelligence solutions.","256,431",,,,,,,,,,,,,"San Francisco Bay Area, Silicon Valley, West Coast",Active,2001-01-01,year,1,11-50,Clint Bidlack,,,181056,USD,181056
Online Tech,https://www.crunchbase.com/organization/online-tech,"Online Tech offers a full spectrum of HIPAA and PCI compliant hosting solutions including colocation, managed dedicated servers and cloud hosting in our Michigan and Indiana SSAE 16 and SOC 2 compliant data centers.","Cloud Computing, Cloud Data Services, Cloud Infrastructure, Cloud Management, Cloud Security, Information Technology, Virtualization, Web Hosting",http://www.onlinetech.com,"Ann Arbor, Michigan, United States","Midwest's leader in secure, compliant hosting services including cloud hosting, disaster recovery, offsite backup services and colocation.","260,577",,,,,,,,,,,,,"Great Lakes, Midwestern US",Active,1994-01-01,year,1,51-100,Yan Ness,4,,,,
Aquilent,https://www.crunchbase.com/organization/aquilent,"Aquilent is the recognized leading provider of Web and Cloud solutions shaping the next generation of technology for the federal government. Aquilent delivers transformative solutions with an emphasis on technology strategy, enterprise content management, web portals & applications, and acquisition & grants management systems. Their commitment to deliver tangible, highly strategic results for their clients’ most pressing problems is underscored by their 4-Point Aquilent Advantage™.","Cloud Data Services, Service Industry, Web Hosting",http://www.aquilent.com,"Laurel, Maryland, United States",Aquilent is the recognized leading provider of Web and Cloud solutions shaping the next generation of technology for the federal,"261,831",,,,,,,,,,,,,"Greater Baltimore-Maryland Area, Washington DC Metro Area, East Coast",Active,2002-01-01,year,1,501-1000,David Fout,,,,,
Vexcel,https://www.crunchbase.com/organization/vexcel,"Vexcel Corp. is a remote sensing company with headquarters in Boulder, Colorado. The company's legacy offerings to government and commercial markets include turnkey satellite ground systems, a range of remote sensing imagery processing products, and advanced radar processing and geospatial services. The company was acquired by Microsoft Corporation on May 3, 2006.","Cloud Data Services, Cloud Management, Information Technology",http://www.vexcel.com,"Boulder, Colorado, United States",Vexcel provides program management and contract management.,"280,598",,,,,,,,,,,,,"Greater Denver Area, Western US",Active,1985-01-01,year,,51-100,,,,,,
Abbott,https://www.crunchbase.com/organization/abbott-2fba,"Abbott Informatics supports the rapidly changing data management needs of various organizations. Abbott solutions integrate with current systems, and can rapidly be configured to fit your unique workflows without adding complexity or interrupting daily operations.","Cloud Data Services, Customer Service, Information Technology, Software",https://www.informatics.abbott/,"Florida, New York, United States","Abbott work with for all lab data management needs that offer LIMS, SDMS, ELN solutions.","290,344",,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US",Active,1986-01-01,year,,,,,,,,
Upper Quadrant,https://www.crunchbase.com/organization/upper-quadrant,"Upper Quadrant is an analytics, data science, and technology firm that offers predictive marketing automation, automated spreadsheets, and many other services. It also offers UQube, a web-based platform that enables its users to automate their data, processes, and reporting. Upper Quadrant was founded in 2001 and is based in Reston, Virginia.","B2B, Business Intelligence, Cloud Data Services, Data Visualization, SaaS",http://www.upperquadrant.com,"Reston, Virginia, United States",Upper Quadrant is a cloud-based application used for data collection and reporting for businesses.,"294,552",,,,,,,,,,,,,"Washington DC Metro Area, East Coast, Southern US",Active,2001-01-01,year,1,11-50,Scott Rakestraw,,,23638,USD,23638
Connect Computer,https://www.crunchbase.com/organization/connect-computer,"Connect Computer is a full-service IT solutions provider that is composed of IT professionals ready to serve businesses and enterprises. It specializes in Small-Medium Business & Enterprise Network Integration, Managed Services, SaaS, Cloud Services and Disaster Recovery & Business Continuation Solutions from our Fairfield Data Center. Its business model is free of service level agreements that only serve to benefit the vendor providing them, long-term support contracts that lock you into an agreement and tiered service plans.  It is a company of problem solvers and solution providers. It pride itself in staying a step ahead of the latest developments in information technology.","Cloud Data Services, Enterprise Software, Information Services, Information Technology, Professional Services, SaaS",http://www.connectcomputer.com,"Fairfield, Connecticut, United States",Connect Computer is a full-service IT solutions provider that is composed of IT professionals ready to serve businesses and enterprises.,"299,526",,,,,,,,,,,,,"East Coast, New England, Northeastern US",Active,1985-01-01,year,1,11-50,Chris Keenum,,,106825,USD,106825
