Organization Name,Organization Name URL,Full Description,Industries,Website,Headquarters Location,Description,CB Rank (Company),SEMrush - Monthly Visits,SEMrush - Average Visits (6 months),SEMrush - Monthly Visits Growth,SEMrush - Visit Duration Growth,SEMrush - Visit Duration,SEMrush - Page Views / Visit,SEMrush - Page Views / Visit Growth,SEMrush - Bounce Rate,SEMrush - Bounce Rate Growth,SEMrush - Global Traffic Rank,SEMrush - Monthly Rank Change (#),SEMrush - Monthly Rank Growth,Headquarters Regions,Operating Status,Founded Date,Founded Date Precision,Number of Founders,Number of Employees,Founders,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Ashopway,https://www.crunchbase.com/organization/ashopway,"Ashopway (OPC) Pvt. Ltd is an Indian multinational technology company that specializes in Internet-related services and products, which include online advertising technologies, cloud computing and software.","Cloud Computing, Cloud Data Services, Consulting, Information Technology, Internet, Mobile Apps, Software, Web Design, Web Development",https://www.ashopway.com,"Howrah, West Bengal, India",Information Technology Company,"52,972",,,,,,,,,,,,,Asia-Pacific (APAC),Active,2015-11-19,day,1,251-500,Md Seraj Alam,,,,,
MyTechMates,https://www.crunchbase.com/organization/mytechmates,"Techmates Building that technology is a tool to help you achieve your objectives regardless of its location; in your data center, in the cloud, or on mobile. But the right people to handle that technology is the key to unlocking it’s potential.","Cloud Computing, Cloud Data Services",https://mytechmates.in/,"Kolkata, West Bengal, India","Techmates Building that technology is a tool to help you achieve your objectives regardless of its location; in your data center,","56,255",,,,,,,,,,,,,Asia-Pacific (APAC),Active,2022-09-14,day,1,1-10,Laksmiram Hasda,,,,,
Str8bat Sport Tech Solutions,https://www.crunchbase.com/organization/str8bat-sport-tech-solutions-pvt-ltd,"Gone are the days when you will need expensive cameras to track down your batting. Now with str8bat, a complete 360 degree 3D visualization of your batting is possible with a single cricket bat sensor. By giving you data to play better cricket shots, str8bat adds wings to your dream and gives you an edge over your competition. This game-changing move by str8bat brings technology to the doorstep of every cricket enthusiast who wishes to up-skill their game.","3D Technology, Cloud Data Services, Internet of Things, Sports",http://www.str8bat.com,"Bangalore, Karnataka, India",Sports Wearable Company to help player improve everyday and play better,"66,619",,,,,,,,,,,,,Asia-Pacific (APAC),Active,2017-03-02,day,2,1-10,"Gagan Daga, RAHUL NAGAR",,,,,
Fascent technologies,https://www.crunchbase.com/organization/fascent-technologies,"fascent technologies is software development company which provides all the software stuff like ERPs,websites,apps,server security,SEO and web hosting etc.","Big Data, Cloud Data Services, Consumer Applications, Cyber Security, Enterprise Applications, Enterprise Software, Information Technology, Internet, Internet of Things, Mobile Advertising, Mobile Apps, Network Security, Security, Software, Web Development",,"Hyderabad, Andhra Pradesh, India",Software development company,"134,448",,,,,,,,,,,,,Asia-Pacific (APAC),Active,2017-12-01,month,1,51-100,Ravi Teja Beku,,,,,
Dinclix GroundWorks,https://www.crunchbase.com/organization/dinclix-groundworks,"Dinclix GroundWorks offers businesses with cloud storage, computing, and enterprise solutions, and research and development services for their projects. Dinclix GroundWorks offers consulting services and support that focus on cloud computing and enterprise resource planning solutions. It also designs and develops products such as B.R.A.C.E, N.O.V.A, D.E.U.S, D.A.K.S.H.A, E.M.I.L.Y, and aCorp. Dinclix GroundWorks was founded in December 2014 by Vivek Tiwari and Nipun Khare. And it is headquartered in Indore, India.","Cloud Computing, Cloud Data Services, Creative Agency",http://www.dinclixgroundworks.com,"Indore, Madhya Pradesh, India","Dinclix GroundWorks provides business solutions, cloud data, R&D, and creative services around the world.","143,530",,,,,,,,,,,,,Asia-Pacific (APAC),Active,2014-12-03,day,2,101-250,"Nipun Khare, Vivek Tiwari",,,,,
Trinity Mobility,https://www.crunchbase.com/organization/trinity-mobility,Trinity Mobility develops digital platforms and applications that transform the way users live and work. It leverages IoT and AI technologies in an integrated manner and to drive digital transformation.,"Artificial Intelligence, Big Data, Cloud Data Services, Information Technology, Internet of Things",https://www.trinitymobility.com/,"Bengaluru, Karnataka, India",Trinity Mobility develops digital platforms and applications that leverage IoT and AI technologies.,"154,077",,,,,,,,,,,,,Asia-Pacific (APAC),Active,2011-01-01,year,1,101-250,Ashok Kumar,48,,,,
CloudHedge Technologies,https://www.crunchbase.com/organization/cloudhedge-technologies,"CloudHedge transforms clients’ business, operating and technology models to be cloud-ready through its innovative suite of tools – Discover, Transform and Cruize. CloudHedge assists clients to:Envision, build and run efficient businesses in cloud,Modernizes monolithic applications to cloud-native by leveraging automated refactoring and containerization technology. Headquartered in India, with a global presence in Singapore, Netherlands, and the US, CloudHedge has deep partnerships with Amazon Web Services (AWS), Google Cloud Platform, RedHat and IBM Cloud.","Cloud Data Services, Software",https://cloudhedge.io/,"Pune, Maharashtra, India","CloudHedge Technologies transforms clients’ business, operating and technology models to be cloud-ready .","194,091",,,,,,,,,,,,,Asia-Pacific (APAC),Active,2017-01-01,year,2,11-50,"Abhijit Joshi, Sameer Karmarkar",,,,,
Feedoozy,https://www.crunchbase.com/organization/feedoozy,Feedoozy is a cloud and mobile based application for real time data collection from any where and any time with interactive data analysis dashboard.,"Cloud Data Services, Information Technology",http://www.feedoozy.com,"Bengaluru, Karnataka, India",Feedoozy is a cloud and mobile based application for real time data collection.,"226,382",,,,,,,,,,,,,Asia-Pacific (APAC),Active,2015-01-01,year,3,1-10,"Akshay Alva, Chinmay Jena, Rohit Patil",,,,,
Scybers,https://www.crunchbase.com/organization/scybers,"Scybers is a  digital technique that is constantly being embraced by businesses. Cyber-attacks are becoming increasingly sophisticated, and their frequency is growing at an exponential rate. Their clients safeguard their digital enterprises with confidence thanks to global deep experience, industry leading partners, and attempted cybersecurity solutions.","Cloud Data Services, Consulting, Cyber Security, Information Technology",https://scybers.com,"Chennai, Tamil Nadu, India",Scybers is a computer and network security.,"261,939",,,,,,,,,,,,,Asia-Pacific (APAC),Active,2019-01-01,year,,11-50,,,,,,
MindCoopers,https://www.crunchbase.com/organization/mindcoopers,,"Cloud Computing, Cloud Data Services, Cloud Infrastructure, Cloud Management, Information Technology, Mobile Apps, Software, Web Design, Web Development",https://www.mindcoopers.com,"Kochi, Kerala, India",MindCoopers offers software design and development services.,"266,652",,,,,,,,,,,,,Asia-Pacific (APAC),Active,2018-01-01,day,,11-50,,,,,,
advok8.in,https://www.crunchbase.com/organization/advok8-in,"A technology partner of legal professionals. A platform for law students and professionals, which helps this fraternity to collaborate and connect with India's fastest growing online professional network of lawyers. It focuses on peer to peer exchange of cases, dialogue and interdisciplinary learning to improve legal outcomes. Advok8 consult helps lawyers create their professional identity in the web, stay updated on the latest news and developments in their specialty, find and connect with other legal professionals and apply to the best jobs, internships and courses from leading institutions. ","Cloud Data Services, Legal, SaaS, Software",http://www.advok8.in,"Delhi, Delhi, India","SaaS, Tech-Legal, Cloud","284,536",,,,,,,,,,,,,Asia-Pacific (APAC),Active,2016-06-01,day,2,1-10,"Mahendra Singh, Syed Asif Iqbal",,,,,
Infosys Finacle,https://www.crunchbase.com/organization/infosys-finacle,"Infosys Finacle is a digital banking system that collaborates with both emerging and existing financial institutions to encourage improved banking practices. Their cloud-native solution portfolio and SaaS services enable banks to interact, innovate, operate, and change more effectively in order to confidently scale digital transformation. Infosys Finacle is headquartered in Bangalore, Karnataka.","Banking, Cloud Data Services, Finance, Financial Services, FinTech, SaaS",https://www.edgeverve.com/finacle,"Bangalore, Karnataka, India",Infosys Finacle is a digital banking system that collaborates with both emerging and existing financial institutions.,"288,886",,,,,,,,,,,,,Asia-Pacific (APAC),Active,,,,5001-10000,,,,,,
Machintel Systems Pvt. Ltd.,https://www.crunchbase.com/organization/machintel-corporation,"Machintel brings the best technologies and practices to provide clients with converged marketing solutions that help companies use integrated media, targeted data, and effective marketing methods for customer acquisition at scale.","Advertising, Cloud Data Services, Email Marketing, Lead Generation, Marketing, SEO, Social Media Marketing",http://machintel.com,"Pune, Maharashtra, India",Machintel provides performance-based digital marketing services using multiple inbound and outbound methods in B2B and B2C markets. ,"304,272",,,,,,,,,,,,,Asia-Pacific (APAC),Active,1999-01-01,year,,251-500,,,,,,
Maigro Technology,https://www.crunchbase.com/organization/maigro-technology,"Maigro Technology is a leading global information technology, consulting and business process services company. We harness the power of cognitive computing, hyper-automation, robotics, cloud, analytics and emerging technologies to help our clients adapt to the digital world and make them successful. A company recognized globally for its comprehensive portfolio of services, strong commitment to sustainability and good corporate citizenship, we have over 1,000 dedicated employees serving clients across the world. Together, we discover ideas and connect the dots to build a better and a bold new future.","Cloud Data Services, Enterprise Applications, Enterprise Resource Planning (ERP), Enterprise Software, Information Services, Internet, Mobile, Mobile Apps, Outsourcing, Software",https://www.maigrotech.com/,"New Delhi, Delhi, India","IT Services, Consulting, Technology and Digital Solutions","305,295",,,,,,,,,,,,,Asia-Pacific (APAC),Active,2017-02-06,day,1,251-500,Bikash Mahto,,,,,
Bytedge,https://www.crunchbase.com/organization/bytedge,,"Artificial Intelligence, Cloud Data Services, Information Technology, Machine Learning",https://bytedge.ai,"New Delhi, Delhi, India","Bytedge provides a cloud-based platform for creating digital twins, combined with machine learning and AI for predictive.","313,260",,,,,,,,,,,,,Asia-Pacific (APAC),Active,2016-01-01,year,2,11-50,"Amit Shekhar, Freedom Preetham",,,,,
Acclivis Technologies,https://www.crunchbase.com/organization/acclivis-technologies,"Acclivis Technologies focuses on systems engineering , embedded services , machine vision , deep learning , artificial intelligence and IOT.  They follow well defined industry processes for software and hardware development, testing, maintenance and sustenance projects.","Artificial Intelligence, Cloud Data Services, Internet of Things, Machine Learning, Software",https://www.acclivistech.com,"Pune, Maharashtra, India",Acclivis Technologies is a research oriented services company.,"325,688",,,,,,,,,,,,,Asia-Pacific (APAC),Active,,,,11-50,,,,,,
XcellHost Cloud Services,https://www.crunchbase.com/organization/xcellhost-cloud-services,"XcellHost Cloud Services delivers customized managed hosting solutions and innovative cloud services. It operates as a virtual datacenter collocated within various datacenter facilities in different countries across the world. XcellHost Cloud Infrastructure provides a flexible, scalable, secure and reliable, and high availability hosting solution to satisfy a vast range of online businesses. Its scalable cloud hosting infrastructure and architecture support is what differentiates its services from competition. XcellHost Cloud Services was founded on 1999 and is headquartered in Mumbai, India.","Cloud Data Services, Cloud Infrastructure, Data Center, Information Technology, Web Hosting",https://www.xcellhost.cloud/,"Mumbai, Maharashtra, India",XcellHost Cloud Services delivers customized managed hosting solutions and innovative cloud services.,"326,736",,,,,,,,,,,,,Asia-Pacific (APAC),Active,1999-01-01,year,1,51-100,Samir Jhaveri,,,,,
