Organization Name,Organization Name URL,Full Description,Industries,Website,Headquarters Location,Description,CB Rank (Company),SEMrush - Monthly Visits,SEMrush - Average Visits (6 months),SEMrush - Monthly Visits Growth,SEMrush - Visit Duration Growth,SEMrush - Visit Duration,SEMrush - Page Views / Visit,SEMrush - Page Views / Visit Growth,SEMrush - Bounce Rate,SEMrush - Bounce Rate Growth,SEMrush - Global Traffic Rank,SEMrush - Monthly Rank Change (#),SEMrush - Monthly Rank Growth,Headquarters Regions,Operating Status,Founded Date,Founded Date Precision,Number of Founders,Number of Employees,Founders,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Quality Technology,https://www.crunchbase.com/organization/quality-technology-inc,"QuTech is an Information Technology company specializing in Cybersecurity, Data Center management, Cloud Computing, IT Service/Call Center management, Program Management and IT Consulting with Federal, State, and Local Governments.  QuTech maintains ISO 9000 and ISO/IEC 20000 and certifications and Technology Business Management (TBM) expertise. ","Cloud Computing, Cyber Security, Information Services, Information Technology",http://qutech.com/,"Lanham, Maryland, United States","Quality Technology is an Information Technology company specializing in Cybersecurity, Data Center management, Cloud Computing etc.","453,876",,,,,,,,,,,,,"Washington DC Metro Area, East Coast, Southern US",Active,1989-01-01,year,1,51-100,Renee Parker,,,1610930,USD,1610930
WorkPoint,https://www.crunchbase.com/organization/workpoint,,"Business Development, Cloud Computing, Developer Platform, Information Technology, Software",https://workpoint365.com,"Omaha, Nebraska, United States",A platform for information and knowledge management for dedicated business solutions.,"455,508",,,,,,,,,,,,,Midwestern US,Active,1995-01-01,year,,11-50,,,,,,
CrafTech Computer Solutions,https://www.crunchbase.com/organization/craftech-computer-solutions,"Here at CrafTech Computer Solutions, they strive to provide their clients in Delaware County, Philadelphia, and New Jersey; as well as nationwide with the best possible IT Solutions and Support.  From professional IT consulting, proactive network maintenance, remote IT managed services and network support, to unified wi-fi, cloud computing, VoIP phone system setup and so much more.","Cloud Computing, Cyber Security, Information Services, Information Technology",https://www.craftech.com/,"Media, Pennsylvania, United States",CrafTech Computer Solutions is an IT services and support provider company.,"456,369",,,,,,,,,,,,,"Greater Philadelphia Area, Great Lakes, Northeastern US",Active,1990-01-01,day,,11-50,,,,2990,USD,2990
Compufit,https://www.crunchbase.com/organization/compufit,,"Cloud Computing, Information Services, Information Technology",http://www.compufit.com/,"White Plains, New York, United States",Compufit is an IT support company specializing in tailored technology solutions for the mid-market company.,"457,069",,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US",Active,1995-01-01,day,,51-100,,,,148596,USD,148596
Sonit Systems,https://www.crunchbase.com/organization/sonit-systems,,"Apps, Cloud Computing, Information Technology, VoIP, Wireless",https://sonit.com/,"Archbold, Ohio, United States","Sonit Systems is an IT company that engages in cloud computing, wireless networks, VoIP and application development services.","465,839",,,,,,,,,,,,,"Great Lakes, Midwestern US",Active,1986-01-01,day,,11-50,,,,462991,USD,462991
The Casey Group,https://www.crunchbase.com/organization/the-casey-group,,"Cloud Computing, Information Technology, Network Security",https://thecaseygroup.com,"Parsippany, New Jersey, United States","The Casey Group offers application development, systems integration, IT infrastructure, cloud computing and legacy modernization services.","468,863",,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US",Active,1989-01-01,year,,101-250,,,,,,
Bear Technologies,https://www.crunchbase.com/organization/bear-technologies,,"Cloud Computing, Unified Communications, VoIP",https://www.bear.tech/,"Plano, Texas, United States","Bear Technologies renders strategy, cybersecurity, VoIP, cloud, unified communication, internet, data recovery and IT consulting services.","470,388",,,,,,,,,,,,,"Dallas/Fort Worth Metroplex, Southern US",Active,1993-01-01,day,1,11-50,Yogi Yeager,,,,,
GURU,https://www.crunchbase.com/organization/guru-0205,,"Cloud Computing, Information Technology, IT Infrastructure",https://www.guruconsult.com/,"Gaithersburg, Maryland, United States","GURU is an information technology company specialized in IT infrastructure, data architecture, data hosting and cloud services.","470,638",,,,,,,,,,,,,"Washington DC Metro Area, East Coast, Southern US",Active,1995-01-01,day,1,1001-5000,Jeffrey Cheng,,,158384,USD,158384
NetSource Communications,https://www.crunchbase.com/organization/netsource-communications,"NetSource has been providing custom hosting solutions to small and medium sized businesses in the Chicagoland area and across the country for over 20 years. Their services include colocation hosting, dedicated hosting, cloud hosting, and fully managed hosting services. They specialize in creating custom hybrid environments that meet each company’s specific hosting needs. NetSource fully owns and operates their SSAE16 Type 2, SOC1, SOC2 datacenter located in Naperville, IL allowing us complete control over the quality of their hosting services. At NetSource they are there to offer support every step of the way, even when working through complex problems. They place great importance on building a close relationship with each company that hosts at their facility, and strive to provide the perfect custom hosting solution.","Cloud Computing, Data Center, Web Hosting",https://www.netsource.com,"Naperville, Illinois, United States",NetSource Communications provides custom hosting solutions to small and medium sized businesses.,"478,394",,,,,,,,,,,,,"Greater Chicago Area, Great Lakes, Midwestern US",Active,1995-01-01,year,,11-50,,,,,,
Progressive Computing,https://www.crunchbase.com/organization/progressivemputing,,"Cloud Computing, Cyber Security, Database, Information Services, Information Technology, Management Information Systems, Software, VoIP",http://progressivecomputing.com/,"Yonkers, New York, United States",Progressive Computing is a information technology and information services company located in Yonkers.,"480,509",,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US",Active,1993-01-01,day,,11-50,,,,101797,USD,101797
Advanced Network Products (ANP),https://www.crunchbase.com/organization/advanced-network-products,"ANP is a cloud-first managed IT Services provider, helping small and mid-size businesses leverage Microsoft 365 and Azure to work anytime, anywhere and from any device. As a Microsoft Gold partner, our goal is to optimize your IT investment by implementing all of the tools in your Microsoft 365 subscription that you're already paying for but not using, including enterprise-class cyber security. Our managed cloud and IT Services include strategic planning and 24x7 support of your IT environment and user base. For more information about our services visit www.anp.net","Cloud Computing, Information Services, Information Technology, IT Infrastructure, IT Management",https://www.anp.net/,"Glenside, Pennsylvania, United States",Advanced Network Products provides Managed IT Services for Small & Medium Businesses,"481,062",,,,,,,,,,,,,"Greater Philadelphia Area, Great Lakes, Northeastern US",Active,1984-01-01,day,,11-50,,,,54095,USD,54095
BTS Technologies,https://www.crunchbase.com/organization/bts-technologies,"BTS Technologies  discovered the real service was not in selling telecom equipment, but in helping their customers use the technology. BTS Technologies provides superior technology and skill to their customers in need of data and voice systems. The services are cyber security and network monitoring, computer and network Services, C-TAP, data backup, and disaster recovery managed IT.","Cloud Computing, Cyber Security, Information Technology, VoIP",https://www.askbts.com,"Birmingham, Alabama, United States",BTS Technologies focusing on providing data network and voice solutions.,"488,140",,,,,,,,,,,,,Southern US,Active,1976-01-01,year,,11-50,,,,14781,USD,14781
Computer Professionals International,https://www.crunchbase.com/organization/computer-professionals-international,,"Cloud Computing, Document Management, Information Technology",http://www.comproinc.com/,"Schenectady, New York, United States",Computer Professionals International is an information technology company.,"492,609",,,,,,,,,,,,,"East Coast, Northeastern US",Active,1981-01-01,day,,51-100,,,,618388,USD,618388
Ashton Technology Solutions,https://www.crunchbase.com/organization/ashton-technology-solutions,,"Cloud Computing, Information Technology, Security",https://www.ashtonsolutions.com/,"Beachwood, Ohio, United States","Ashton Technology Solutions provides managed IT, security, cloud computing and wireless networking services.","493,748",,,,,,,,,,,,,"Great Lakes, Midwestern US",Active,1994-01-01,year,,11-50,,,,202848,USD,202848
Computer SOS,https://www.crunchbase.com/organization/computer-sos,,"Cloud Computing, E-Commerce, Point of Sale, Software",https://www.computersosinc.com/,"Buffalo, New York, United States","Computer SOS renders e-commerce integration, cloud computing, computer repair, retail POS and enterprise application management services.","499,672",,,,,,,,,,,,,"Great Lakes, East Coast, Northeastern US",Active,1995-01-01,year,,11-50,,,,,,
Manhattan Information Systems,https://www.crunchbase.com/organization/manhattan-information-systems,,"Cloud Computing, Consulting, Cyber Security, Information Technology",https://www.maninfosys.com/,"New York, New York, United States",Manhattan Information Systems is a provider of IT products and services.,"502,714",,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US",Active,1975-01-01,day,,11-50,,,,83220,USD,83220
